,timestamp,timestamp_str,fix_type,latitude,latitude_processed,longitude,longitude_processed,altitude,velocity,speed,acceleration_vector,acceleration_magnitude,horizontal_accuracy,vertical_accuracy,speed_accuracy
3118,1679694817.4,2023/03/24 17:53:37.400,1,40.441056704,40.441056704,-79.947847464,-79.947847464,244.1717,"[2.918888370932054e-05, 3.845037928517557e-05]",4.827445079304473e-05,"[-3.2707447611814635e-05, -1.8790514095399543e-05]",3.772082381455908e-05,,,
3119,1679694817.5,2023/03/24 17:53:37.500,1,40.441059582,40.441059582,-79.947843653,-79.947843653,244.1896,"[2.9597685852086676e-05, 3.836887524606694e-05]",4.845816335197879e-05,"[5.295023736026062e-06, 1.420227525185204e-06]",5.48218228339528e-06,,,
3120,1679694817.6,2023/03/24 17:53:37.600,1,40.441062552,40.441062552,-79.947839784,-79.947839784,244.1973,"[2.963996224544263e-05, 3.926134922350453e-05]",4.919330142164931e-05,"[-2.841488007101779e-10, 2.2881328131035236e-06]",2.288132830746848e-06,,,
3121,1679694817.7,2023/03/24 17:53:37.700,1,40.441065516,40.441065516,-79.947835848,-79.947835848,244.2085,"[2.9639962625414468e-05, 3.944272579861577e-05]",4.9338179971101045e-05,"[-5.342389595924167e-09, 1.1844898124775806e-06]",1.184501860272819e-06,,,
3122,1679694817.8,2023/03/24 17:53:37.800,1,40.44106848,40.44106848,-79.947831902,-79.947831902,244.2179,"[2.964042656577216e-05, 3.9435436640851023e-05]",4.933263169602355e-05,"[3.434471187981082e-05, -2.3235453050953363e-07]",3.434549785248522e-05,,,
3123,1679694817.9,2023/03/24 17:53:37.900,1,40.441071523,40.441071523,-79.94782797,-79.94782797,244.2251,"[3.029177821282256e-05, 3.9100575673115035e-05]",4.946156937728348e-05,"[3.772696747954506e-08, -1.28587267083204e-05]",1.2858782052875287e-05,,,
3124,1679694818.0,2023/03/24 17:53:38.000,1,40.441074552,40.441074552,-79.947824085,-79.947824085,244.2356,"[3.0284644052747993e-05, 3.899189589768955e-05]",4.937132377299502e-05,"[-2.888626100140135e-07, 8.872599683129932e-07]",9.330979899425792e-07,,,
3125,1679694818.1,2023/03/24 17:53:38.100,1,40.44107758,40.44107758,-79.947820184,-79.947820184,244.247,"[3.0285241485361796e-05, 3.900195684132205e-05]",4.937963638261249e-05,"[1.069574646132897e-06, 4.4341682650043735e-06]",4.561341702396588e-06,,,
3126,1679694818.2,2023/03/24 17:53:38.200,1,40.44108062,40.44108062,-79.947816289,-79.947816289,244.2592,"[3.0575907843230954e-05, 3.8624210188064085e-05]",4.9261706761839925e-05,"[2.0956462416123093e-06, -3.049385806702531e-05]",3.0565783369347305e-05,,,
3127,1679694818.3,2023/03/24 17:53:38.300,1,40.441083682,40.441083682,-79.947812497,-79.947812497,244.2708,"[3.0603489632660796e-05, 3.8036379596636865e-05]",4.8819460776577925e-05,"[-2.086955564474582e-06, -1.6875004944473465e-06]",2.6838482533204928e-06,,,
3128,1679694818.4,2023/03/24 17:53:38.400,1,40.441086741,40.441086741,-79.947808692,-79.947808692,244.2848,"[3.066723741012627e-05, 3.816145283172725e-05]",4.895687829710134e-05,"[4.831977798832791e-06, 3.2150892130090705e-07]",4.842662225975404e-06,,,
3129,1679694818.5,2023/03/24 17:53:38.500,1,40.441089818,40.441089818,-79.947804875,-79.947804875,244.2965,"[3.073401462445616e-05, 3.817112788685264e-05]",4.900627163017755e-05,"[-2.733421240644189e-07, 2.1368936482868546e-06]",2.1543050807340985e-06,,,
3130,1679694818.6,2023/03/24 17:53:38.600,1,40.441092891,40.441092891,-79.947801057,-79.947801057,244.3103,"[3.0735725610967724e-05, 3.809100876449081e-05]",4.894496682529485e-05,"[1.0670215401165457e-06, -3.670281764278142e-05]",3.67183245517322e-05,,,
3131,1679694818.7,2023/03/24 17:53:38.700,1,40.441095966,40.441095966,-79.947797337,-79.947797337,244.3268,"[3.072506572576364e-05, 3.725296661448187e-05]",4.828885156464375e-05,"[-2.72851228613683e-06, 1.769136957820481e-05]",1.7900540127276335e-05,,,
3132,1679694818.8,2023/03/24 17:53:38.800,1,40.441099031,40.441099031,-79.947793607,-79.947793607,244.3444,"[3.0636381763808e-05, 3.650960594462033e-05]",4.7660667366385496e-05,"[-8.847862213113101e-07, -3.314431700203899e-06]",3.430496196286895e-06,,,
3133,1679694818.9,2023/03/24 17:53:38.900,1,40.44110209,40.44110209,-79.947789964,-79.947789964,244.3665,"[3.0541344594687845e-05, 3.643635357573603e-05]",4.75434705458859e-05,"[-6.44363707490843e-06, 7.399819443387298e-07]",6.485987359768888e-06,,,
3134,1679694819.0,2023/03/24 17:53:39.000,1,40.441105115,40.441105115,-79.94778632,-79.94778632,244.3769,"[2.9989578844548394e-05, 3.641039770838472e-05]",4.717087979417102e-05,"[-6.208985214135907e-06, -1.6761949254912763e-05]",1.7874966859091763e-05,,,
3135,1679694819.1,2023/03/24 17:53:39.100,1,40.441108104,40.441108104,-79.947782726,-79.947782726,244.3888,"[3.0001376856811842e-05, 3.5837404253358364e-05]",4.673758826600997e-05,"[5.404791279471172e-07, -1.25631743375402e-06]",1.3676443916825612e-06,,,
3136,1679694819.2,2023/03/24 17:53:39.200,1,40.441111106,40.441111106,-79.947779148,-79.947779148,244.4003,"[3.0030093450540867e-05, 3.572785404562333e-05]",4.667211230867509e-05,"[4.9550945381647535e-06, -2.236867257952893e-06]",5.436592408103799e-06,,,
3137,1679694819.3,2023/03/24 17:53:39.300,1,40.441114114,40.441114114,-79.947775598,-79.947775598,244.4147,"[2.9932144673732095e-05, 3.515623637724829e-05]",4.617244027536539e-05,"[-1.6779286053950953e-05, -1.6698074372507608e-05]",2.36721382268292e-05,,,
3138,1679694819.4,2023/03/24 17:53:39.400,1,40.441117058,40.441117058,-79.947772118,-79.947772118,244.4325,"[2.9294549872882295e-05, 3.4922282924865585e-05]",4.558219495525798e-05,"[-3.6572950674556124e-06, 1.7819063897867397e-06]",4.068291729018208e-06,,,
3139,1679694819.5,2023/03/24 17:53:39.500,1,40.441119982,40.441119982,-79.947768609,-79.947768609,244.4499,"[2.9313848286892013e-05, 3.5336439599286154e-05]",4.591258721680712e-05,"[1.1917203248646278e-05, 4.375925179410003e-05]",4.535296959239816e-05,,,
3140,1679694819.6,2023/03/24 17:53:39.600,1,40.44112293,40.44112293,-79.947765004,-79.947765004,244.4631,"[2.9216528245099738e-05, 3.528926311409022e-05]",4.5814163899739564e-05,"[-5.30839564165585e-06, -3.9888296518144424e-06]",6.6400170391004975e-06,,,
3141,1679694819.7,2023/03/24 17:53:39.700,1,40.441125833,40.441125833,-79.947761483,-79.947761483,244.4756,"[2.8922239153407583e-05, 3.525076475493622e-05]",4.559728427718866e-05,"[-3.270339998288825e-06, -3.4432746218209578e-06]",4.748817097518498e-06,,,
3142,1679694819.8,2023/03/24 17:53:39.800,1,40.441128719,40.441128719,-79.947757952,-79.947757952,244.4946,"[2.8899121022483707e-05, 3.5600734785114486e-05]",4.585380587380093e-05,"[1.688325682932466e-05, 4.2993711589567015e-05]",4.6189864661111605e-05,,,
3143,1679694819.9,2023/03/24 17:53:39.900,1,40.441131631,40.441131631,-79.947754299,-79.947754299,244.5013,"[2.8717468917341005e-05, 3.623868522687443e-05]",4.6237812750939396e-05,"[-1.7659086837247545e-05, -6.720858269911894e-07]",1.76718716406693e-05,,,
3144,1679694820.0,2023/03/24 17:53:40.000,1,40.441134447,40.441134447,-79.947750678,-79.947750678,244.5115,"[2.7928096400309015e-05, 3.6186337118796477e-05]",4.5710278522670816e-05,"[1.6915418315526069e-06, -1.6393311823965943e-06]",2.3555722220874834e-06,,,
3145,1679694820.1,2023/03/24 17:53:40.100,1,40.441137227,40.441137227,-79.947747069,-79.947747069,244.5221,"[2.7459309591150915e-05, 3.59793956098172e-05]",4.526069588142018e-05,"[-8.436062189041308e-06, -6.828194319423112e-05]",6.880109673281072e-05,,,
3146,1679694820.2,2023/03/24 17:53:40.200,1,40.441139954,40.441139954,-79.94774359,-79.94774359,244.5328,"[2.7313067554928923e-05, 3.5825161524231575e-05]",4.504937133298747e-05,"[2.4665705185244154e-05, 1.3694144767326183e-05]",2.8212171366165128e-05,,,
3147,1679694820.3,2023/03/24 17:53:40.300,1,40.441142701,40.441142701,-79.947739982,-79.947739982,244.5396,"[2.6550659290249986e-05, 3.5905073594944e-05]",4.465547915547747e-05,"[-3.7329332149870055e-05, -1.8728124478954153e-05]",4.1763880150849534e-05,,,
3148,1679694820.4,2023/03/24 17:53:40.400,1,40.441145255,40.441145255,-79.947736406,-79.947736406,244.5492,"[2.5385041249208244e-05, 3.6406106832096734e-05]",4.438248453944466e-05,"[-3.7353601278533854e-08, 1.971443549093554e-05]",1.971447087846355e-05,,,
3149,1679694820.5,2023/03/24 17:53:40.500,1,40.441147787,40.441147787,-79.947732723,-79.947732723,244.5464,"[2.5191857511110296e-05, 3.669217095545678e-05]",4.4507809362903384e-05,"[-9.557575750213214e-06, -4.496250299330071e-06]",1.0562363418065552e-05,,,
3150,1679694820.6,2023/03/24 17:53:40.600,1,40.441150238,40.441150238,-79.947729061,-79.947729061,244.557,"[2.3624233442047793e-05, 3.670057508427113e-05]",4.3646725160550045e-05,"[-9.228840830270385e-06, 2.9392788879967257e-05]",3.080758901979823e-05,,,
3151,1679694820.7,2023/03/24 17:53:40.700,1,40.441152572,40.441152572,-79.947725343,-79.947725343,244.5756,"[2.3232875691330467e-05, 3.666904878896126e-05]",4.3409511077366846e-05,"[-6.531433588074042e-07, -3.8890756060182264e-05]",3.8896240219072046e-05,,,
3152,1679694820.8,2023/03/24 17:53:40.800,1,40.44115488,40.44115488,-79.94772175,-79.94772175,244.5863,"[2.2806971760154876e-05, 3.6396541239611026e-05]",4.295190537188319e-05,"[-3.133836830934836e-05, 1.0379449876918821e-05]",3.301251744474874e-05,,,
3153,1679694820.9,2023/03/24 17:53:40.900,1,40.441157021,40.441157021,-79.947718076,-79.947718076,244.5935,"[2.018288534695665e-05, 3.690778656742918e-05]",4.206582425479505e-05,"[-5.045622325518116e-06, 4.950816870932411e-05]",4.976461668296728e-05,,,
3154,1679694821.0,2023/03/24 17:53:41.000,1,40.441159029,40.441159029,-79.94771431,-79.94771431,244.6084,"[2.0126567499536316e-05, 3.6689128718641906e-05]",4.1846993744431225e-05,"[8.561519904947396e-06, -0.00014385222545718515]",0.00014410677427542274,,,
3155,1679694821.1,2023/03/24 17:53:41.100,1,40.441161051,40.441161051,-79.947710907,-79.947710907,244.6337,"[1.9978847380150424e-05, 3.5904444150740675e-05]",4.108872658543946e-05,"[-7.481317205951474e-05, 9.108651253665508e-06]",7.536563037132681e-05,,,
3156,1679694821.2,2023/03/24 17:53:41.200,1,40.441162806,40.441162806,-79.947707252,-79.947707252,244.6477,"[1.6432893863851275e-05, 3.738552164203685e-05]",4.083769373003092e-05,"[1.0212953106234027e-06, 3.065915840408412e-05]",3.067616400657395e-05,,,
3157,1679694821.3,2023/03/24 17:53:41.300,1,40.44116442,40.44116442,-79.947703472,-79.947703472,244.6503,"[1.5503193688615006e-05, 3.7096108408029256e-05]",4.020535130510578e-05,"[-1.997579411473583e-06, -1.3626469556728692e-05]",1.3772109354982517e-05,,,
3158,1679694821.4,2023/03/24 17:53:41.400,1,40.441165964,40.441165964,-79.947699817,-79.947699817,244.658,"[1.5413425470628177e-05, 3.613895079412196e-05]",3.928864275129109e-05,"[4.456259255368346e-07, -4.464118642457877e-05]",4.464341057602462e-05,,,
3159,1679694821.5,2023/03/24 17:53:41.500,1,40.441167494,40.441167494,-79.947696259,-79.947696259,244.6717,"[1.505091151826099e-05, 3.669425749165261e-05]",3.966104474663048e-05,"[-8.987338833007122e-05, 1.575961140265753e-05]",9.124467809955032e-05,,,
3160,1679694821.6,2023/03/24 17:53:41.600,1,40.441168725,40.441168725,-79.947692531,-79.947692531,244.6713,"[1.132187727845153e-05, 3.7663611731594865e-05]",3.932852086942309e-05,"[6.9834647775709855e-06, 9.046920390011002e-06]",1.1428715975242863e-05,,,
3161,1679694821.7,2023/03/24 17:53:41.700,1,40.441169802,40.441169802,-79.947688752,-79.947688752,244.6734,"[9.317025493768555e-06, 3.759026758790015e-05]",3.8727705604405095e-05,"[-7.014153671030946e-06, -1.797377153034888e-05]",1.9293906155727432e-05,,,
3162,1679694821.8,2023/03/24 17:53:41.800,1,40.441170712,40.441170712,-79.947685029,-79.947685029,244.6797,"[9.01668252407124e-06, 3.740825924149923e-05]",3.8479584499044483e-05,"[1.6303792812361808e-05, 1.9236660122625233e-05]",2.5216319175125864e-05,,,
3163,1679694821.9,2023/03/24 17:53:41.900,1,40.441171599,40.441171599,-79.947681214,-79.947681214,244.68,"[7.76140604275712e-06, 3.8671483397043026e-05]",3.944265523374816e-05,"[-6.935661820738103e-05, 9.524832423815508e-05]",0.00011782437676194658,,,
3164,1679694822.0,2023/03/24 17:53:42.000,1,40.441172192,40.441172192,-79.947677166,-79.947677166,244.6634,"[5.735032569948754e-06, 3.933473716629474e-05]",3.975062447962122e-05,"[-3.798601479278411e-07, -0.0001266947020473434]",0.00012669527150054616,,,
3165,1679694822.1,2023/03/24 17:53:42.100,1,40.441172747,40.441172747,-79.947673437,-79.947673437,244.6903,"[5.198943720147087e-06, 3.953536139973363e-05]",3.98757296712274e-05,"[-4.5319629997294964e-05, 2.4914930597341326e-05]",5.171675385948013e-05,,,
3166,1679694822.2,2023/03/24 17:53:42.200,1,40.441173023,40.441173023,-79.947669292,-79.947669292,244.6886,"[1.4808528890427427e-07, 4.4033351168294466e-05]",4.4033600174902e-05,"[-7.380034606766881e-07, 8.721309812764298e-06]",8.752479303499644e-06,,,
3167,1679694822.3,2023/03/24 17:53:42.300,1,40.441173035,40.441173035,-79.947664875,-79.947664875,244.6957,"[1.0072993314418184e-07, 4.400735894618276e-05]",4.400747422810815e-05,"[5.284971222382212e-09, -5.211463886393418e-06]",5.211466566150416e-06,,,
3168,1679694822.4,2023/03/24 17:53:42.400,1,40.441173044,40.441173044,-79.94766048,-79.94766048,244.7069,"[6.82756274560871e-08, 4.409566720663424e-05]",4.409572006396474e-05,"[-4.0166684925158664e-05, 1.4952029461188472e-05]",4.285937193759629e-05,,,
3169,1679694822.5,2023/03/24 17:53:42.500,1,40.441172906,40.441172906,-79.947655989,-79.947655989,244.7113,"[-2.268223001548904e-06, 4.5791193271865664e-05]",4.5847335984178084e-05,"[-1.770786543133178e-05, 2.053853177345775e-05]",2.7118255577073695e-05,,,
3170,1679694822.6,2023/03/24 17:53:42.600,1,40.441172568,40.441172568,-79.947651375,-79.947651375,244.7129,"[-4.718171226315283e-06, 4.581081958364082e-05]",4.60531468050308e-05,"[-9.657520290218775e-06, -2.4335342032663387e-06]",9.959406953953357e-06,,,
3171,1679694822.7,2023/03/24 17:53:42.700,1,40.441172046,40.441172046,-79.947646799,-79.947646799,244.7198,"[-5.740758457058431e-06, 4.577984161073835e-05]",4.613838104622418e-05,"[-2.8087447069752865e-06, -3.4040921950865205e-06]",4.413263022029239e-06,,,
3172,1679694822.8,2023/03/24 17:53:42.800,1,40.441171449,40.441171449,-79.947642204,-79.947642204,244.7226,"[-6.288062947947833e-06, 4.646065247847396e-05]",4.6884240042501305e-05,"[-1.2818675248433979e-05, 0.00012763416989969957]",0.00012827626343603165,,,
3173,1679694822.9,2023/03/24 17:53:42.900,1,40.441170771,40.441170771,-79.947637284,-79.947637284,244.7064,"[-7.122910305894377e-06, 4.8296766551128664e-05]",4.881919203059425e-05,"[-6.499300361862403e-06, 8.228719469217902e-07]",6.551184887845528e-06,,,
3174,1679694823.0,2023/03/24 17:53:43.000,1,40.441169977,40.441169977,-79.947632466,-79.947632466,244.7139,"[-9.2492374489831e-06, 4.7905460992863596e-05]",4.879017919957301e-05,"[-3.3604081584604455e-05, 7.5974427153511e-07]",3.3612668898837574e-05,,,
3175,1679694823.1,2023/03/24 17:53:43.100,1,40.44116899,40.44116899,-79.94762769,-79.94762769,244.7137,"[-9.431350862064439e-06, 4.7431227397432156e-05]",4.835981504834652e-05,"[2.7961067610976003e-06, -7.549249156823813e-06]",8.050427060178905e-06,,,
3176,1679694823.2,2023/03/24 17:53:43.200,1,40.441168058,40.441168058,-79.947622968,-79.947622968,244.7339,"[-9.237063785505316e-06, 4.717480555402147e-05]",4.807063164175429e-05,"[2.938085597818559e-05, 1.6881408595287036e-06]",2.942931391610233e-05,,,
3177,1679694823.3,2023/03/24 17:53:43.300,1,40.441167175,40.441167175,-79.947618273,-79.947618273,244.7458,"[-9.484939256512788e-06, 4.641611629124059e-05]",4.73753092260273e-05,"[-8.507883341695879e-05, -8.575974490992617e-05]",0.00012080207673134693,,,
3178,1679694823.4,2023/03/24 17:53:43.400,1,40.441166022,40.441166022,-79.947613847,-79.947613847,244.7703,"[-1.1366124233784367e-05, 4.423557096895064e-05]",4.567247003444076e-05,"[8.174122382654335e-05, -2.0564520899464477e-05]",8.42883573958205e-05,,,
3179,1679694823.5,2023/03/24 17:53:43.500,1,40.441165022,40.441165022,-79.94760953,-79.94760953,244.8031,"[-1.1354837360547134e-05, 4.206720680110366e-05]",4.35727233430652e-05,"[-0.0011894993531869017, -0.006698269929571371]",0.00680306759929902,,,
3180,1679694823.6,2023/03/24 17:53:43.600,2,40.441161771,40.441161771,-79.947616977,-79.947616977,246.1228,"[-1.5345507427317222e-05, 2.7368550370936857e-05]",3.137709590781715e-05,"[0.0003338145281894491, 0.000665905718555774]",0.0007448909754021901,,,
3181,1679694823.7,2023/03/24 17:53:43.700,2,40.441160909,40.441160909,-79.947612907,-79.947612907,246.1588,"[-1.1859698446177621e-05, 3.406739069346941e-05]",3.607269820647957e-05,"[-0.0004097687710813844, -0.000662897843289095]",0.0007793227806184557,,,
3182,1679694823.8,2023/03/24 17:53:43.800,2,40.441159165,40.441159165,-79.947610377,-79.947610377,246.277,"[-8.112233841717828e-06, 4.091015165030565e-05]",4.1706700252521994e-05,"[0.0018694655892991933, 0.008147575311283546]",0.008359299315290185,,,
3183,1679694823.9,2023/03/24 17:53:43.900,1,40.441161536,40.441161536,-79.947592623,-79.947592623,244.9597,"[-6.1190472249135026e-06, 4.341958640175368e-05]",4.384863991322963e-05,"[-3.837259779469292e-06, -1.1631262325842471e-05]",1.2247890671772634e-05,,,
3184,1679694824.0,2023/03/24 17:53:44.000,1,40.441160898,40.441160898,-79.947588348,-79.947588348,244.9938,"[-6.7100610890292e-06, 4.1992512340066714e-05]",4.252523971066076e-05,"[-7.816009926665746e-06, -4.979167884719549e-06]",9.267260868129268e-06,,,
3185,1679694824.1,2023/03/24 17:53:44.100,1,40.441160224,40.441160224,-79.947584149,-79.947584149,245.0379,"[-6.409096949325482e-06, 4.223405369555334e-05]",4.27175820390707e-05,"[0.00012358149140284937, 2.123894891320119e-06]",0.00012359974088509208,,,
3186,1679694824.2,2023/03/24 17:53:44.200,1,40.441159823,40.441159823,-79.947579906,-79.947579906,245.0706,"[-5.390872337834077e-06, 4.2715515390169094e-05]",4.305434658208852e-05,"[-7.773460235211855e-05, 5.971476781915314e-06]",7.796362573533217e-05,,,
3187,1679694824.3,2023/03/24 17:53:44.300,1,40.441159161,40.441159161,-79.947575602,-79.947575602,245.0994,"[-5.1915477913117365e-06, 4.3390518829149114e-05]",4.369999190769053e-05,"[2.4806915227620015e-05, 5.1814615638059526e-06]",2.534226878256018e-05,,,
3188,1679694824.4,2023/03/24 17:53:44.400,1,40.441158742,40.441158742,-79.947571248,-79.947571248,245.1323,"[-3.427234052396514e-06, 4.3579701976006454e-05]",4.371425805806896e-05,"[-5.172226815036104e-06, -1.9132003538581347e-07]",5.1757640578100684e-06,,,
3189,1679694824.5,2023/03/24 17:53:44.500,1,40.441158506,40.441158506,-79.947566868,-79.947566868,245.1562,"[3.3072500579927394e-08, 4.425028756750214e-05]",4.425029992663246e-05,"[5.1586063827508685e-05, 0.0001114446603204194]",0.00012280486266898986,,,
3190,1679694824.6,2023/03/24 17:53:44.600,1,40.44115861,40.44115861,-79.947562211,-79.947562211,245.1694,"[4.7455728773380326e-07, 4.5637330130156505e-05]",4.5639797392497614e-05,"[-2.383690624032233e-05, 4.09629037148105e-06]",2.4186312118994206e-05,,,
3191,1679694824.7,2023/03/24 17:53:44.700,1,40.441158637,40.441158637,-79.947557688,-79.947557688,245.1981,"[1.0527312432226145e-06, 4.42103308582919e-05]",4.422286283892184e-05,"[1.3101492740613118e-05, -5.502848699390423e-06]",1.4210223637955916e-05,,,
3192,1679694824.8,2023/03/24 17:53:44.800,1,40.441158787,40.441158787,-79.947553286,-79.947553286,245.2229,"[1.7394677387964645e-06, 4.3914606453729364e-05]",4.394904331154709e-05,"[-2.9440897496930113e-07, -1.0758890923982213e-05]",1.0762918310508972e-05,,,
3193,1679694824.9,2023/03/24 17:53:44.900,1,40.441158981,40.441158981,-79.947548909,-79.947548909,245.2563,"[2.3557767218716737e-06, 4.4018544454836214e-05]",4.4081537403835e-05,"[1.4866194674140641e-05, 7.133193345215323e-05]",7.286458998794863e-05,,,
